user_id,merchant_id,label
237049,4282,0
317689,2886,0
2809,3191,0
134137,2482,0
68857,386,0
68857,685,0
68857,1618,0
143353,2994,0
16633,3609,0
85753,3968,0
416761,1923,0
155641,4847,0
91129,474,0
288505,1056,0
37882,1346,0
369658,2639,0
176890,2269,0
176890,2752,0
123898,3578,0
263674,4143,0
2554,2072,0
396538,2093,0
70906,4240,0
336634,4976,0
336634,643,0
275962,3753,0
408826,4474,0
20218,73,0
348154,4992,0
88570,1356,0
93946,4042,0
226042,3022,0
358906,4976,0
31738,793,0
228346,1348,0
97786,2954,0
296443,1346,0
362491,4659,0
300283,3528,0
105979,1647,0
107515,3472,0
307195,1494,0
310267,4248,0
182779,3173,0
254203,4287,0
254203,3170,0
256507,2565,0
256507,1056,0
323323,3016,0
323323,4270,0
129787,1602,0
129787,3022,0
327163,3525,0
77563,2994,0
17659,1536,0
350971,1102,0
285691,4382,0
159739,2273,0
295420,3734,1
295420,323,0
298492,3828,0
36604,4326,0
38140,588,0
104188,786,0
104188,4648,0
41212,2900,0
41212,4492,0
247036,4526,1
247036,4457,0
394492,4234,0
269308,3828,1
401404,4871,0
273916,4090,0
208636,4648,1
78844,4718,0
147196,3170,0
222460,1272,0
159484,3159,1
95740,4090,0
102397,4571,0
236797,1978,0
238333,2011,0
305149,4614,0
371965,2642,0
112381,898,0
112381,1102,0
118525,1102,0
62461,2592,0
65533,3152,0
4861,4095,0
272125,2537,0
206845,4659,0
338941,1514,0
146941,2565,0
282109,606,0
348925,1102,0
350461,3898,0
91645,1407,0
421885,4050,0
226045,168,0
423421,3291,0
358141,1310,0
359677,1359,0
371710,758,0
176638,66,0
176638,534,0
184318,2872,1
184318,1760,0
383998,4887,0
62974,2954,0
62974,1031,0
62974,4049,0
130558,4860,0
196606,1437,0
133630,685,0
265726,4086,0
5374,4985,0
143614,4316,0
82942,682,0
82942,2653,0
281854,4079,0
220414,3971,0
221182,1890,0
221182,2664,0
289534,3473,0
296191,3571,0
100351,2712,0
100351,94,0
100351,3536,0
166399,2482,0
38143,2000,0
372223,968,0
55039,3471,0
321535,2082,0
6655,2565,0
6655,4173,0
6655,1892,0
9727,2051,1
273919,3828,0
273919,4044,0
144127,2954,0
213247,293,0
412159,2318,0
86527,598,0
25087,4048,0
27391,2102,0
293119,4042,0
31231,3159,0
295168,2052,0
298240,3828,0
36352,3455,0
167680,3230,0
239872,4966,0
315136,4747,0
315904,508,0
54784,3885,0
123136,4504,0
123136,1892,0
261376,4708,0
328192,4306,0
328192,2155,0
264448,2242,0
265216,4086,0
396544,141,1
74752,4848,0
406528,3965,0
277504,2471,0
20224,1502,0
159232,3826,0
36097,750,0
39937,437,0
39937,425,0
179713,3635,0
114433,2766,0
114433,1840,0
180481,4086,0
115969,1900,1
385537,1948,0
385537,3102,0
258049,4083,0
71425,4090,0
71425,4492,0
71425,523,0
72193,1268,0
401665,2664,0
271105,1470,0
19201,1963,1
284161,1203,0
224257,4512,0
224257,1407,0
224257,2124,0
166402,2397,0
232450,4976,0
36610,2273,0
366850,324,0
373762,412,0
177922,2537,0
47362,2140,0
52738,1659,0
249346,1235,0
121858,4811,0
323842,574,0
194818,3448,0
391426,361,0
326146,1708,0
207106,3826,1
207106,4558,0
341506,4760,0
214786,1203,0
214786,4173,0
412162,63,0
356866,3893,0
291586,141,1
359170,598,1
230659,2436,0
235267,3609,0
235267,3602,1
104707,3432,0
179971,574,0
313603,3042,0
117763,4043,0
53251,1677,0
54019,1499,0
383491,3665,0
318979,1810,0
318979,3205,0
322819,4760,0
196099,3828,0
395779,2415,0
395779,3826,0
4099,2537,0
202243,1437,0
82435,3734,0
17155,685,0
83203,4693,0
19459,4480,1
151555,310,0
285955,1133,0
27907,1200,0
112132,4549,0
117508,798,0
256516,2791,0
130564,2537,0
1540,3402,0
1540,3476,0
407044,2318,0
80644,4234,0
80644,2138,0
408580,523,0
146692,3473,0
82180,415,0
281860,3163,0
287236,3576,0
288772,4322,0
158212,4577,0
158212,2915,0
289540,1557,0
159748,3925,1
291076,1749,0
291076,503,0
291076,1892,0
162820,4044,0
162820,3609,0
162820,1285,0
34309,3476,0
363013,1487,0
364549,1246,0
103429,3984,0
103429,3173,0
174085,1679,1
372229,3152,0
45829,4044,0
47365,4877,0
184069,350,0
257797,724,0
389125,255,0
128773,408,0
129541,3828,0
137221,2225,0
339205,2173,0
12037,326,0
15109,1425,0
15109,2592,0
16645,3784,0
18949,2639,0
154885,3828,0
28933,1487,0
105478,1541,0
105478,3828,0
107014,2173,0
186886,2891,0
320518,4932,0
193798,4042,0
325126,4979,0
65542,1483,0
65542,3227,0
196870,1816,0
196870,4992,1
196870,191,0
268294,4942,0
338182,472,0
338182,4747,0
276742,2279,0
211462,4079,0
146182,3828,0
212998,4954,0
344326,1346,0
421894,1346,0
231943,3828,0
105991,4605,0
105991,3205,0
239623,1134,0
244999,1978,0
244999,4468,0
311815,152,0
311815,1514,0
117511,3191,0
258055,794,0
258055,4981,0
324103,2066,0
130567,3971,0
70663,424,0
72199,66,0
72967,2140,0
72967,2066,0
72967,3828,0
72967,2008,0
273415,4281,0
78343,4768,0
340999,4268,0
16903,4325,0
413191,1131,0
413191,215,0
283399,1581,0
285703,3826,0
91399,963,0
91399,902,0
93703,1276,0
32776,1415,0
102664,1067,0
103432,4594,0
39688,3266,0
171016,946,1
171784,963,0
239368,4871,0
239368,3022,0
247048,4966,0
381448,310,1
54280,1221,0
62728,4850,0
260872,3828,1
65032,114,0
65032,2565,1
202504,1742,0
202504,4744,0
74248,2886,0
338440,2273,0
407560,2031,0
15880,2138,0
15880,2952,0
15880,4079,0
147976,4356,0
151048,2173,0
85768,2447,0
92680,4929,0
94216,602,0
94216,4413,0
94984,3350,0
161032,1509,0
161032,4966,0
359944,2031,0
359944,3460,0
232969,1875,0
232969,1557,0
232969,1618,0
368137,4713,0
44041,1808,0
56329,1892,0
56329,1713,0
253705,4564,0
189193,2436,0
189193,2641,0
189193,2821,0
200713,2669,0
5641,3558,0
334345,2447,0
138505,441,0
205321,1916,0
272905,2149,0
209161,4090,0
408073,1390,0
82441,1538,0
83209,4976,0
17929,4950,0
83977,1557,0
92425,66,0
295690,3971,0
234250,4336,0
374794,1495,0
314122,1049,0
315658,437,0
119818,2505,0
56842,4170,0
56842,1412,0
384778,2537,1
191242,669,0
197386,4594,0
197386,323,0
136714,3545,0
71434,700,0
403978,4131,0
403978,630,0
273418,3839,0
279562,1056,0
279562,121,0
279562,1892,1
417034,897,0
417034,4049,0
158986,3635,0
291082,3301,0
96010,2608,0
31498,4221,0
31498,4847,0
31498,1685,0
376843,4196,1
246283,4170,0
184075,1467,0
380683,3809,0
54283,3418,0
318475,729,0
389131,416,0
389131,2447,0
2059,3460,0
69643,524,0
69643,361,0
69643,2592,0
342283,467,0
411403,4891,0
349963,3734,0
156427,523,0
287755,2312,0
354571,4173,0
354571,1102,0
357643,3054,0
357643,3912,0
165388,1760,0
165388,2928,0
231436,2810,0
180748,4354,0
389644,3062,0
128524,425,0
130828,523,0
327436,3910,0
329740,972,0
15628,1412,0
150028,2869,0
346636,2698,0
346636,3645,0
415756,3792,0
418828,141,0
93196,590,0
93196,121,0
297229,4966,0
297229,2765,0
36877,2608,0
102925,4171,0
236557,2339,0
236557,4605,0
49165,3578,0
381709,4044,0
119821,191,0
387085,1102,1
256525,575,0
330253,1195,0
396301,1899,0
203533,685,0
203533,3474,1
142861,3578,0
147469,3828,0
413197,1405,0
152845,590,0
355597,3828,0
159757,4097,0
159757,3971,0
162061,2828,0
167182,2646,0
237838,2708,0
237838,1393,0
108814,1557,0
372238,730,0
243214,2099,0
118030,798,0
124174,361,0
124174,963,0
326158,3578,0
350734,989,0
224014,4240,0
158734,1810,0
159502,4173,0
94990,4048,0
94990,2047,0
29710,2891,0
162574,4484,0
228622,2047,0
306703,1762,0
113935,4463,0
380431,3887,0
186127,121,0
126223,1081,0
392719,760,0
331279,3350,0
70927,2313,0
270607,1067,0
140815,1556,0
141583,3323,0
211471,4826,0
346639,13,0
21007,682,0
349711,360,0
289807,2537,0
226063,4173,1
227599,1618,0
32527,2138,0
301840,2173,0
244240,3938,0
312592,4525,0
248080,2318,0
133648,3683,0
137488,1102,1
274960,4727,0
211216,4079,0
148240,4672,0
412432,3428,0
150544,3984,0
221968,1918,0
96784,2639,1
162832,2026,0
295441,3955,1
295441,416,0
37393,1393,0
106513,2579,0
48145,4578,0
119569,1916,0
330769,1243,0
200209,773,0
200209,1892,0
200977,3578,0
268561,4687,0
8209,2273,0
270865,4173,1
270865,1679,1
206353,1494,1
337681,410,0
12049,3665,0
14353,4090,0
14353,4044,0
145681,115,0
343825,1964,0
349201,798,0
284689,2499,0
350737,4560,0
23569,985,0
90385,1602,1
226321,773,0
226321,2721,1
226321,586,0
226321,2954,0
422929,3473,0
422929,4173,0
161041,898,0
295954,1557,0
295954,4818,0
102418,1000,0
302866,3682,0
373522,3936,1
320530,3159,0
192274,3578,0
323602,522,0
390418,4173,0
133138,2452,1
133138,416,0
3346,2318,0
399634,2102,1
73234,1340,0
73234,3762,0
140818,2857,0
11026,2278,1
277522,4043,0
277522,798,0
348946,3005,0
348946,4394,1
348946,4044,0
348946,4976,0
348946,141,0
22546,3828,0
22546,2193,0
219154,4829,0
88594,2905,0
156178,1719,0
25618,1943,0
158482,4444,0
158482,2403,0
421906,309,0
30226,2911,0
32530,1495,0
233491,4942,0
375571,4173,0
377875,598,0
247315,3319,0
380947,1760,0
250387,2824,0
250387,1861,1
250387,4864,0
54547,4648,0
54547,861,0
54547,2102,0
133651,4048,0
397843,4219,0
334099,898,0
403987,1698,0
274195,1375,0
15379,1840,0
149011,4687,0
85267,1427,0
152851,3073,0
354067,4765,0
422419,2876,0
226579,1900,0
226579,1538,1
99604,2795,0
239380,2954,0
373012,3452,0
373012,4005,0
373012,104,0
373012,4607,1
177940,4018,0
376852,133,0
376852,4171,0
248596,4985,0
121108,3954,0
318484,263,0
321556,3687,0
258580,4793,0
136468,3826,0
11284,3968,0
406804,4427,0
147220,2273,0
224788,4919,0
100117,3819,0
296725,3536,0
232981,2397,1
232981,4173,0
232981,3319,0
302101,1618,0
47125,1704,0
377365,2821,0
249877,4718,0
57877,598,0
64789,1923,0
196885,2592,0
336661,1557,0
337429,1585,1
217621,3734,0
90901,4186,0
26389,2078,0
160021,3014,0
231190,3543,0
367894,4287,0
174358,1203,0
178198,2047,0
248086,3734,0
248854,4542,0
185878,2372,0
122902,646,0
122902,1551,0
255766,4797,0
255766,2403,0
59926,4678,0
59926,1557,0
324118,1677,0
22,1564,0
4630,1514,0
334102,4044,0
143638,3826,0
342550,121,0
292630,1377,0
423958,915,0
293398,1411,0
293398,786,0
293398,1742,0
36631,1742,0
238615,3266,0
109591,4079,0
317719,3460,0
187159,3853,1
187159,4504,0
187159,3925,0
318487,3955,0
386839,3734,0
386839,3016,0
125719,467,0
195607,3629,0
401431,4659,0
139543,3566,0
139543,467,0
139543,1379,0
74263,1892,0
270871,1399,1
12055,1487,0
20503,915,0
350743,4499,0
157207,3462,0
302104,2273,0
302104,2664,0
107032,962,0
114712,606,0
116248,747,0
186904,1769,0
385048,2447,0
320536,3205,0
388888,1031,0
261400,606,0
261400,2138,0
65560,1142,0
65560,4802,0
131608,804,0
3352,598,0
268312,4048,0
399640,1685,0
334360,4841,0
139288,4234,1
10264,1677,0
10264,2915,0
221464,1760,0
25624,4976,0
231961,1667,0
231961,66,0
238105,104,0
109081,4265,0
241177,3420,0
175897,121,0
175897,3828,0
175897,4864,0
119065,4687,0
251161,2768,0
124441,4966,0
193561,4705,0
261913,4976,0
8473,2217,0
139801,2313,0
402457,3062,0
207385,1500,0
13849,3728,0
92185,3727,0
92185,4731,0
296218,3163,0
364570,2318,0
38170,2403,0
107290,3462,0
110362,3230,0
374554,4191,1
375322,4614,0
311578,1486,0
50458,4009,0
313114,4545,0
313114,1270,0
187930,2273,0
58138,1760,0
254746,4049,0
190234,4173,0
128794,66,0
260890,597,0
2074,588,1
267034,4234,0
75802,1749,0
20506,416,0
20506,1102,0
217882,2138,0
217882,58,0
356122,1272,0
28954,2155,0
232987,1216,0
303643,2424,0
242971,1760,1
180763,1704,0
248347,3578,0
52507,293,0
382747,4589,0
120859,102,0
120859,806,0
56347,3628,0
321307,3350,0
202267,1827,0
338971,2473,0
12571,3936,0
275227,2175,0
407323,4173,0
215323,436,0
215323,2935,0
352027,3689,0
288283,951,0
101404,1939,0
101404,1639,0
102940,2565,0
102940,742,0
37660,3350,0
237340,2036,0
371740,2403,0
247324,4072,0
190492,3889,0
190492,1472,0
128284,1276,0
261148,1102,0
264220,2447,0
335644,3734,0
337948,2318,0
78364,3476,0
225820,2099,0
29980,1900,0
32284,3085,0
32284,1679,0
99613,1487,0
239389,3230,0
240157,817,0
111901,3784,0
114973,1833,0
385309,1557,0
326941,1399,0
199453,3536,0
134941,2061,0
135709,3984,0
401437,4090,0
12829,2217,1
276253,467,0
213277,1592,0
17437,1134,0
19741,3301,0
86557,547,0
218653,4005,0
286237,4265,0
286237,4349,0
155677,3828,0
90397,2432,0
353053,1704,0
25885,2317,0
227101,1485,0
227101,4324,0
167710,3925,0
167710,3432,0
236062,625,0
107806,1472,0
370462,2124,0
176158,594,0
113950,3448,0
380446,4765,0
55582,4173,0
56350,1585,0
321310,3469,0
323614,4614,0
323614,2821,0
62494,3363,0
259102,2928,0
259102,1346,0
259102,1031,0
67102,594,0
206878,503,0
206878,3585,0
206878,1162,0
339742,141,1
339742,4095,0
339742,1472,0
79390,3986,0
275998,2031,0
407326,3545,0
282910,3420,1
284446,2124,0
350494,1285,0
220702,1200,0
221470,500,0
222238,1816,0
93214,4044,0
94750,1272,0
94750,3471,0
32542,66,0
167455,500,0
38431,1488,0
235807,4044,0
106783,2810,0
178207,1013,0
178207,1074,1
248095,4871,0
119071,1472,0
256543,642,0
330271,310,0
70687,1526,0
271135,3578,0
143647,3971,0
345631,3088,0
291103,297,0
291103,396,0
164128,416,0
101152,3472,0
298528,4319,0
40480,4756,1
108832,3968,0
305440,1067,0
376096,4818,0
269344,215,0
336928,1126,0
336928,1494,0
336928,2138,0
11296,643,0
11296,3873,0
274720,685,0
274720,3554,0
15904,2051,0
280096,2537,0
89632,437,0
89632,1102,0
97312,2583,0
100897,2669,0
100897,3161,0
101665,189,0
36385,1943,0
37153,3762,0
38689,361,0
379681,1102,0
315937,4480,0
252961,826,0
187681,166,0
319009,574,0
193057,4717,0
324385,4504,0
391201,1890,0
394273,4269,0
204577,2403,0
340513,3971,0
340513,4438,0
278305,4942,0
278305,3826,0
21025,4140,0
415009,643,0
221473,416,0
102178,4325,0
298786,598,1
235810,66,1
171298,2810,0
368674,4325,0
368674,1502,0
177442,3328,0
377122,3609,0
312610,1013,0
312610,2138,0
378658,4492,0
378658,63,0
58402,4594,0
127522,1393,0
127522,2928,0
193570,742,0
325666,3444,0
264226,474,0
399394,4282,0
268834,4225,0
73762,1285,0
337186,4654,0
209698,4354,0
413986,1487,0
414754,3205,0
414754,2618,0
414754,302,0
414754,1487,0
417058,4225,0
223522,4659,0
92962,748,0
94498,2422,1
171043,3516,0
240163,4659,0
372259,1356,0
312355,1356,0
247075,798,0
247075,1538,0
116515,1346,0
379171,3230,0
317731,3578,0
255523,742,0
255523,1659,0
202531,1049,0
10531,2981,0
274723,3022,0
81955,1182,0
16675,2971,0
346915,2590,0
152611,241,0
220963,3578,0
220963,1500,0
226339,594,0
423715,2790,0
423715,793,0
34084,1738,1
232996,1642,0
236836,2031,0
369700,1529,0
305956,1203,0
117028,4666,0
117028,643,0
249124,1272,0
118564,4450,0
185380,2565,0
57892,786,0
254500,625,0
322852,4394,0
67876,4140,0
9508,639,0
404260,4044,0
11812,3672,0
405796,426,0
410404,756,0
348196,3111,0
348196,4950,0
348196,1540,0
348196,2954,0
155428,4173,1
155428,1102,0
354340,3536,0
420388,4325,0
420388,3956,0
358948,2313,0
164389,2608,0
164389,3826,0
172837,3191,0
44581,2403,0
309541,2795,0
325669,2217,0
327205,1142,0
393253,2537,0
329509,2891,0
134437,1447,0
69925,4496,0
136741,403,0
12325,1272,1
212773,2684,0
279589,1703,0
280357,4170,0
280357,1664,0
86053,1892,0
86053,3240,0
29989,255,0
166438,1470,0
363814,1514,0
36646,946,0
37414,1833,0
37414,361,1
237862,4992,0
49702,203,0
49702,3191,0
115750,1340,0
320806,4368,0
257830,2821,0
65062,4044,0
264742,1203,0
396838,2291,0
266278,4171,0
141094,1133,0
141094,170,0
15142,121,0
15142,1833,0
17446,2099,0
149542,3304,0
156454,2459,0
91942,547,0
354598,3979,0
354598,3936,0
355366,2482,0
355366,2928,0
161830,1340,0
32038,4137,0
244519,3173,0
314407,2078,0
249895,4540,0
316711,24,0
186151,3623,0
318247,4287,0
256039,4408,0
256039,2579,0
61735,3126,0
61735,3041,0
69415,4483,0
203047,2976,0
147751,2154,0
17191,606,0
412711,535,0
412711,4083,0
347431,1434,0
415783,412,0
153895,2821,1
285223,2173,0
290599,3034,0
163111,1816,0
364072,3990,0
235816,395,0
47656,4504,0
179752,1679,0
382504,4039,0
187432,2856,0
253480,2187,0
190504,4760,0
195112,3225,0
69160,4494,0
71464,4605,0
345640,3578,0
86056,685,1
86056,1720,0
86056,1454,0
152104,738,0
357928,1485,0
165673,514,0
100393,3826,0
300073,3828,0
369193,1840,0
43561,1760,0
306217,3844,0
377641,416,0
249385,296,0
250921,4282,0
185641,3227,0
387625,4493,0
323881,1892,0
267817,3769,0
204841,1340,0
13609,1884,0
341545,4287,0
412201,1393,0
283945,758,0
283945,2047,0
283945,1340,0
23593,4775,1
357673,4585,0
161833,4525,0
35626,1911,0
106282,1102,1
240682,4727,0
246058,4957,0
246058,1399,0
183850,2122,0
120874,1875,0
125482,474,0
191530,951,0
127786,685,0
326698,1964,0
329002,2646,0
329770,3205,0
329770,4025,0
266026,3345,0
405802,10,0
275242,2138,0
80938,3473,0
213802,416,0
213802,1875,1
149290,2435,0
149290,4388,0
151594,597,0
89386,4760,0
286762,3941,0
418090,2397,0
419626,2664,0
291370,3068,0
97834,3701,0
367915,4261,0
304939,1200,0
304939,1340,0
241963,682,0
373291,4438,0
49195,977,0
49195,2767,0
118315,4950,0
187435,1370,1
258091,2795,0
390187,2954,0
259627,1399,0
391723,3161,0
132139,2450,0
132139,548,0
69931,1345,0
333355,4618,0
6955,1305,0
283435,3965,0
283435,1142,0
23851,4048,0
223531,1310,0
223531,4173,0
223531,1393,0
420139,4659,0
163627,773,0
163627,3205,0
297772,1816,0
103468,590,0
45868,760,0
242476,3727,0
47404,219,0
114220,2565,0
53548,1956,0
381484,1851,0
59692,133,0
59692,3766,0
59692,4015,0
132652,2821,0
6700,4976,0
6700,1501,0
14380,598,1
278572,3085,0
85804,951,0
87340,2847,0
87340,4281,0
154156,3304,0
421420,4316,0
94252,2149,0
97324,2571,0
228652,1487,0
231469,3502,0
302125,3635,0
174637,1939,0
308269,2550,0
112429,502,0
178477,4044,0
312877,3152,0
381997,3984,0
381997,3473,0
381997,2664,0
383533,1359,0
253741,2229,0
254509,2173,0
193837,2670,0
329773,4044,0
265261,3062,0
203053,3418,0
203053,1821,1
270637,2597,0
143149,4504,1
143149,4165,1
340525,141,0
410413,3843,0
19501,3614,0
153901,2720,0
419629,1111,0
228397,574,0
229165,1840,0
112942,2856,0
244270,2241,0
244270,3971,0
117550,121,0
384046,2217,0
195886,4280,0
327214,2935,0
65326,4305,0
198190,1031,0
3118,4369,0
356398,4976,0
226606,3693,1
38191,4542,0
370735,1884,0
313903,4919,0
313903,4658,0
52015,2325,0
60463,219,0
197167,2277,0
199471,4186,0
199471,2424,0
70447,4044,0
72751,1900,0
206383,574,0
142639,4050,1
209455,1840,0
214831,946,0
280879,2187,0
414511,4079,0
88111,4768,0
90415,2149,0
419887,467,0
31279,742,0
32047,1393,0
360496,346,0
302896,643,0
371248,4601,0
371248,4536,0
44080,587,0
315184,1133,1
56368,1399,0
253744,1203,0
253744,152,0
64048,4731,0
64048,2397,0
66352,3236,0
66352,4850,0
66352,1760,0
268336,3990,0
334384,3022,0
76336,1272,0
143152,4760,0
143152,3181,0
405808,4911,0
14128,4847,1
14128,1102,0
148528,3593,0
415024,310,0
30256,141,0
226864,114,1
31792,3828,1
366385,1963,0
370225,4170,0
108337,3826,0
305713,2928,0
240433,4589,0
249649,798,0
266545,946,0
400177,962,0
205105,2108,0
82225,4871,0
152113,2845,0
153649,1076,0
153649,1495,0
153649,2664,0
222769,2475,0
158257,3619,0
29233,2173,1
226609,3955,0
226609,4494,0
226609,1340,0
226609,416,0
166450,1117,0
166450,2108,0
299314,437,0
103474,3323,0
40498,323,0
40498,3271,0
175666,3839,0
175666,2149,0
48946,2193,0
245554,4958,1
184114,598,1
57394,951,0
57394,4739,0
57394,255,0
57394,1272,0
327730,1355,0
266290,2275,0
267058,1840,0
398386,121,0
71218,3986,0
7474,3609,0
7474,4044,0
400690,3411,0
280114,1514,0
348466,4073,0
218674,3022,0
156466,2401,0
156466,1484,0
93490,729,0
227122,4860,1
228658,302,0
294706,756,1
295219,4157,0
298291,1342,0
299827,191,0
299827,3614,0
299827,3351,0
39475,434,0
39475,1460,0
367411,4756,0
107059,2721,0
372019,3159,0
307507,951,0
312115,2669,0
55603,2217,1
127027,1582,0
129331,4322,0
67123,3893,0
67123,3319,0
3379,190,0
3379,1131,0
398131,145,0
267571,2397,0
398899,3910,0
269875,2587,0
141619,2008,0
279091,4504,0
85555,2138,0
156979,2954,0
226099,4600,0
296500,4067,0
38452,10,0
172852,3683,0
107572,3536,0
311092,2709,0
314164,3614,0
314932,685,0
316468,3773,0
319540,2102,0
147508,4044,0
149044,3103,0
151348,2452,0
88372,3578,0
416308,215,1
416308,3966,0
224308,1500,0
224308,1487,0
227380,742,0
227380,2217,0
233269,1102,0
109621,3502,1
177205,3159,0
177973,2582,0
54325,606,0
185653,1102,0
132661,2821,0
135733,3826,0
71989,2124,0
203317,3619,0
270133,935,0
74293,598,1
13621,1923,0
79669,872,0
342325,3063,0
80437,4245,0
146485,4263,0
281653,3968,0
413749,315,0
413749,415,0
22837,437,0
417589,1798,0
156469,3323,0
160309,361,0
160309,3769,0
423733,2149,0
164662,1910,0
297526,112,0
298294,410,0
103222,2036,0
103222,1200,0
302902,4508,0
107830,2537,0
107830,3399,0
239158,2138,0
179254,4760,0
179254,3826,0
248374,3085,0
383542,625,0
11830,1582,0
11830,2569,0
11830,121,1
277558,4170,0
414262,3536,0
287542,1713,0
287542,3323,0
287542,2821,0
287542,168,0
356662,4542,0
31798,3545,0
31798,361,0
359734,1056,0
361015,1318,0
231991,35,0
113719,3968,0
48439,1089,1
387895,798,0
258871,4747,0
131383,4539,0
3895,4079,0
267319,4585,1
267319,474,0
267319,3444,0
267319,13,0
267319,1168,0
203575,2562,0
207415,1031,0
406327,3018,0
422455,4325,0
103480,2556,0
103480,3912,0
103480,794,0
103480,1167,0
302392,2047,0
302392,3640,0
302392,2099,0
171832,66,0
41272,3291,0
41272,132,0
41272,4848,0
41272,2247,0
373816,227,0
48184,4526,0
376120,2918,0
376120,3645,0
251704,1500,0
125752,4847,1
323896,3734,0
260920,4022,1
260920,4270,0
133432,3925,0
2872,3103,0
396088,250,0
134200,4090,0
5176,2318,0
144184,4750,0
80440,479,0
287032,786,1
419896,2318,0
100921,4760,0
100921,3734,0
166969,2108,0
102457,66,0
242233,3971,0
309049,4406,0
60217,1884,0
130105,747,0
392761,3763,0
392761,4408,0
313,4647,0
134713,4760,0
71737,1102,0
269113,1861,0
273721,2162,0
11833,4492,0
209209,606,0
144697,3623,0
144697,154,0
341305,4048,0
214585,4280,0
89401,2954,0
26425,1749,0
289081,1133,0
290617,4605,0
226873,3319,0
297274,3809,0
38458,3345,0
378682,3462,0
323386,1892,0
324154,2397,0
324154,3965,0
128314,219,0
331834,2397,0
331834,503,0
73018,508,0
270394,4143,1
205114,2309,0
141370,200,0
345658,4981,0
88378,3897,0
222010,2099,0
227386,1693,0
361531,4044,0
363067,2900,0
300091,498,0
300091,3974,0
105787,827,1
62779,1443,0
197179,3334,0
68155,1102,0
69691,3230,0
69691,3986,0
72763,3828,0
336955,2066,0
280123,2935,0
280123,2834,0
346939,4850,0
417595,3915,0
295996,4818,0
235324,1203,0
174652,4044,0
178492,4976,0
309820,4954,0
114748,4894,0
250684,1878,0
382012,2143,0
120124,2303,0
318268,740,0
322108,4173,0
60220,66,0
324412,4369,0
262204,2173,0
394300,3682,0
394300,4585,0
394300,3054,0
199228,474,0
199228,3889,0
204604,4536,0
204604,4071,0
205372,92,0
13372,1200,0
14140,3460,0
145468,1487,0
286012,66,0
364093,2397,0
299581,1679,0
301885,590,0
301885,1068,0
175933,798,0
257341,2031,0
391741,4629,0
328765,1749,0
328765,2173,0
69181,4400,0
69181,4057,0
135229,4316,0
331837,4850,0
266557,1487,0
403261,1487,0
403261,3841,0
345661,4648,0
90685,1013,0
222013,4444,0
223549,4044,0
354877,3536,0
230206,4491,0
297790,798,0
367678,685,0
41278,4472,0
372286,4361,0
307774,1703,0
45886,1890,0
117310,310,0
117310,3320,0
117310,4760,0
314686,1472,0
320830,3878,0
60478,742,0
60478,951,0
128062,2928,0
259390,1892,0
135742,10,0
5950,2187,0
72766,63,0
72766,141,0
72766,4976,0
272446,1501,0
276286,786,0
280126,4043,0
421438,3578,0
159550,1308,0
422206,1013,0
366655,4245,0
173887,2403,0
110911,4605,0
315967,3577,0
319039,2473,0
261439,4484,0
196159,4267,0
70207,310,0
4927,3828,0
398143,3734,0
339775,4542,0
79423,3471,0
19519,1472,0
19519,2864,0
23359,2277,0
90175,2565,0
90175,606,0
418879,1886,0
160831,1678,0
98368,1246,0
99904,3022,0
99904,4760,0
99904,3448,0
100672,3126,0
38464,2318,1
170560,1886,0
42304,1923,0
304960,4992,1
240448,1504,0
314944,1494,0
380992,3361,0
383296,4044,0
198208,1162,0
8512,3126,0
10048,1393,0
211264,4052,0
18496,3968,0
19264,2767,0
19264,786,0
19264,4072,0
19264,3828,0
86848,255,0
86848,523,0
21568,3249,0
87616,4976,0
23104,4049,0
25408,3501,0
94528,2872,0
162112,1618,0
99649,2273,0
165697,2654,0
232513,3662,0
232513,2242,0
298561,2031,0
298561,4747,0
102721,2255,0
41281,4426,0
238657,1072,0
177217,4173,0
259393,1878,1
132673,3640,0
133441,424,0
402241,3073,1
402241,676,0
76609,1487,0
76609,2721,0
149569,1661,0
88897,643,0
220993,2857,0
227905,3363,0
227905,946,0
227905,1659,0
46402,1892,0
180802,923,0
180802,2447,0
53314,236,0
255298,4474,0
190018,1056,0
256834,2505,0
265282,2031,0
334402,4589,0
334402,4108,0
401218,3205,0
401218,4287,0
140098,2138,0
340546,1719,0
275266,3173,0
144706,4765,0
211522,4829,0
345154,1102,0
412738,4605,0
222274,742,0
94786,4536,0
292162,474,0
104515,1485,0
373315,3484,0
178243,1352,0
116035,4282,1
378691,1911,0
119107,3984,0
328003,4291,0
135235,3734,0
202819,2099,0
73027,4071,0
73027,685,1
210499,821,0
344899,3170,1
19267,3828,0
19267,2872,0
412483,1608,0
412483,523,0
350275,3073,0
88387,2066,0
416323,2138,0
155971,1754,0
223555,4268,0
223555,1203,0
224323,1310,0
293443,2173,0
229444,3629,0
36676,4073,0
234052,4044,0
234820,4735,0
38980,1308,0
368452,4170,0
50500,361,0
253252,4097,0
187972,3484,0
187972,1704,0
320836,2072,0
126532,4760,0
258628,2790,0
260164,4173,0
130372,4540,0
201796,3472,0
12100,3004,0
210244,2436,0
148036,3289,0
19012,2652,0
19012,3523,0
19012,3159,0
412228,3588,0
220228,3839,0
419908,3622,1
228676,361,0
228676,2397,0
228676,503,0
231493,1861,0
169285,1472,0
40261,3885,0
173125,3271,0
